CustomerID,Tenure,MonthlyCharges,TotalCharges,Contract,PaperlessBilling,SeniorCitizen,Churn,PM_Bank Transfer,PM_Credit Card,PM_Electronic Check
C00043,1.2819681205936353,-0.47607565897207055,1.0224764683836678,1,1,0,0,0,0,1
C00044,0.2648406257898595,0.1809535829929563,-0.1438576114349385,0,0,1,0,0,1,0
C00045,-0.12263651508776936,-0.3987781010938321,-0.39581056945194193,2,1,0,0,0,1,0
C00046,-0.21950580030717656,1.0891998880622582,0.23695002282626174,2,0,1,0,0,1,0
C00047,-0.7038522264042126,-1.307024406163134,1.4688184397037722,0,0,1,0,1,0,0
C00048,0.02266741274134146,0.9346047723057812,-0.2226759357355125,0,1,1,0,0,0,1
C00049,0.94292562232571,-1.2490512377544551,-0.3816409830608275,0,0,0,0,1,0,0
C00050,0.6038831240577848,0.14230480405383708,0.4087562578185242,1,1,0,0,1,0,0
C00051,1.669445261471264,1.1278486670013774,-1.692327724238912,0,0,1,0,0,0,1
C00052,-0.2679404429168802,0.7800096565493043,1.4608480473587704,2,1,1,0,0,1,0
C00053,0.7976216944965991,-1.2683756272240148,-1.2136613839640777,1,0,0,0,0,1,0
C00054,0.6038831240577848,-0.8818878378328224,-0.7186114594245174,0,1,1,0,1,0,0
C00055,-1.3335025803303595,0.8379828249579832,1.2328062663767727,0,0,0,1,1,0,0
C00056,0.5070138388383775,-1.152429290406657,1.1464603493059191,2,1,0,0,1,0,0
C00057,1.0397949075451172,0.14230480405383708,-0.31035025153053303,1,0,1,0,0,1,0
C00058,1.0882295501548207,-0.804590279954584,1.2465330531931647,0,1,0,0,1,0,0
C00059,-0.02576722986836215,-1.4616195219196109,-0.19743635997633993,1,1,1,0,1,0,0
C00060,-0.5101136559653983,1.3210925616969735,1.2558318442623335,0,0,0,0,0,1,0
C00061,-0.655417583794509,1.4177145090447716,0.6066876677194039,0,0,1,0,0,0,1
C00062,-1.285067937720656,1.5723096248012485,0.020421030787044398,2,0,0,1,0,0,1
C00063,0.7976216944965991,0.2775755303407544,0.6930335847902573,1,0,0,0,1,0,0
C00064,-0.5585482985751018,1.2051462248796159,0.11429454062817748,1,0,1,0,1,0,0
C00065,1.3788374058130424,1.2824437827578543,-0.042456508823525876,1,1,0,0,0,1,0
C00066,-1.6241104359885812,0.5094682039754698,-0.7513786279539696,1,0,1,0,0,0,1
C00067,0.7976216944965991,-1.0171585641197398,-0.2687270915066344,1,0,0,0,1,0,0
C00068,1.2335334779839315,-0.9978341746501801,-0.5410488299608648,2,1,0,0,0,1,0
C00069,-1.6725450785982847,-0.22485859586779558,-1.2862805142185392,2,1,0,1,0,1,0
C00070,0.7976216944965991,-1.7901341429021242,1.1469031488806414,1,0,0,0,0,1,0
C00071,1.5725759762518567,0.7606852670797447,-1.2486425503671414,0,0,0,0,0,0,1
C00072,1.5241413336421532,0.7606852670797447,-1.0219291681093108,1,1,0,0,0,0,1
C00073,-1.1397640098915451,0.21960236193207552,-0.23994511914968322,2,0,1,0,0,1,0
C00074,-1.6725450785982847,0.7413608776101851,-0.9741068140392994,0,0,0,1,1,0,0
C00075,1.6210106188615605,-0.7079683326067859,1.4856448235432207,2,1,0,0,0,0,1
C00076,-0.07420187247806576,1.0891998880622582,-1.4620719453833027,1,1,0,0,1,0,0
C00077,-1.5756757933788776,-1.3649975745718128,1.3567901472990238,0,1,0,1,0,1,0
C00078,0.2164059831801559,-0.08958786958087829,1.6379678772477009,2,1,1,0,1,0,0
C00079,-1.381937222940063,-0.3601293221547129,-0.19743635997633993,1,1,1,0,1,0,0
C00080,0.5070138388383775,0.4708194250363505,0.9600417283478199,2,1,0,0,0,1,0
C00081,-0.07420187247806576,0.49014381450591016,0.4308962365546405,2,0,0,0,1,0,0
C00082,-0.3163750855265838,0.9346047723057812,-0.1420864131360492,1,0,0,0,0,1,0
C00083,-0.4616790133556946,0.548116982914589,-1.031670758753202,2,0,1,0,1,0,0
C00084,0.6523177666674883,0.5287925934450294,0.0770993763515021,0,0,0,0,0,1,0
C00085,0.700752409277192,0.43217064609723127,0.2156956432395901,2,1,1,0,1,0,0
C00086,1.2819681205936353,-1.6355390271456474,1.5263823844176747,2,1,1,0,0,1,0
C00087,0.3132752683995631,-0.20553420639823597,-0.6118967619164369,1,0,1,0,0,0,1
C00088,0.16797134057045227,-0.1089122590504379,-0.7031134743092361,1,0,1,0,0,0,1
C00089,0.2164059831801559,1.2244706143491755,-0.07212408032992171,1,1,0,0,1,0,0
C00090,-0.7522868690139163,0.23892675140163516,1.548522363153791,1,1,0,0,0,1,0
C00091,-1.6241104359885812,1.4370388985143312,-0.8040717773459264,2,0,1,0,0,1,0
C00092,0.2648406257898595,0.1616291935233967,-1.30354969763271,2,0,0,0,1,0,0
C00093,-0.897590796843027,-1.6355390271456474,1.4307376762776522,0,1,0,0,0,0,1
C00094,0.8944909797160063,1.5336608458621293,0.04698900527038395,2,0,1,0,1,0,0
C00095,-0.7522868690139163,0.5094682039754698,-0.4724148958789043,1,0,1,0,0,0,1
C00096,-0.8007215116236198,0.7027120986710659,-1.0883491043176596,0,1,0,0,0,0,1
C00097,-1.0428947246721378,-1.4229707429804916,-1.6507045642150133,0,0,0,0,1,0,0
C00098,0.2648406257898595,1.1278486670013774,-1.359342444047723,0,0,1,0,1,0,0
C00099,-1.285067937720656,0.5674413723841486,-0.391825373279441,2,0,1,1,0,0,1
C00100,0.11953669796074867,-0.5726976063198687,1.4736892350257178,1,0,1,0,0,0,1
C00101,1.4272720484227461,1.0891998880622582,-1.4076075976924565,0,0,1,0,0,0,1
C00102,0.6523177666674883,0.3162243092798736,-1.3952092096002313,1,1,1,0,0,0,1
C00103,0.3617099110092667,-0.6886439431372263,0.9436581440830938,1,1,1,0,1,0,0
C00104,-1.4303718655497668,-1.4422951324500513,1.0685276241547896,1,1,1,0,0,0,1
C00105,-1.6241104359885812,0.0263584672364794,0.579676893661342,2,0,0,1,1,0,0
C00106,-0.7522868690139163,-0.7466171115459052,1.234577464675662,2,1,1,0,1,0,0
C00107,-1.6241104359885812,-1.055807343058859,1.2722154285270597,0,1,1,1,0,1,0
C00108,-0.897590796843027,-1.1137805114675379,1.6326542823510328,1,0,0,0,0,0,1
C00109,0.5554484814480811,0.7413608776101851,-0.08673646629575846,1,1,1,0,0,0,1
C00110,-0.21950580030717656,-1.7321609744934454,-0.5751443972144838,2,1,1,0,0,0,1
C00111,0.2164059831801559,-0.49540004844163016,-0.3440030192094298,1,1,1,0,1,0,0
C00112,0.8944909797160063,-0.5147244379111898,-0.391825373279441,2,0,1,0,0,1,0
C00113,-1.0428947246721378,-0.22485859586779558,-1.1034042898582186,0,0,1,0,0,1,0
C00114,-0.2679404429168802,-0.05093909064175906,-0.7522642271034142,0,0,0,0,0,1,0
C00115,-0.17107115769747297,0.895955993366662,-0.8514513318412152,1,0,0,0,1,0,0
C00116,1.6210106188615605,0.9732535512449004,0.479161390199374,1,0,0,0,0,1,0
C00117,-1.0913293672818414,1.4177145090447716,-0.8913032935662245,2,1,0,0,0,0,1
C00118,-0.07420187247806576,-0.30215615374603405,-0.09514965821548266,2,1,0,0,1,0,0
C00119,0.94292562232571,-0.5920219957894283,-1.6276789863294525,0,1,0,0,1,0,0
C00120,1.2335334779839315,-0.7466171115459052,-0.7912305896789789,1,0,0,0,0,1,0
C00121,-0.3163750855265838,-0.12823664851999753,1.1814415157089828,1,1,1,0,0,1,0
C00122,-1.0428947246721378,0.644738930262387,-0.68672989004451,1,0,0,0,0,0,1
C00123,0.2164059831801559,0.007034077766919783,-0.8054001760700933,2,0,1,0,1,0,0
C00124,-0.4616790133556946,-1.2297268482848955,-0.6583907172622812,2,1,1,0,0,0,1
C00125,-1.5756757933788776,1.2244706143491755,-1.45587275133719,0,1,0,1,0,1,0
C00126,1.2335334779839315,1.3404169511665331,1.3151669872751253,2,1,1,0,0,0,1
C00127,-0.2679404429168802,-0.9978341746501801,0.7302287490669328,1,0,1,0,1,0,0
C00128,-1.1397640098915451,0.4514950355667909,1.279743021297339,1,1,0,0,1,0,0
C00129,-0.8007215116236198,1.2631193932882947,-0.6845158921708984,0,1,1,0,1,0,0
C00130,-1.381937222940063,1.1664974459404966,-0.11463283950326499,2,1,0,1,0,1,0
C00131,-1.6725450785982847,0.21960236193207552,1.602986710844637,0,0,1,1,0,0,1
C00132,-1.6241104359885812,-0.6693195536676667,-1.4819979262458072,0,0,1,1,0,1,0
C00133,0.5554484814480811,-0.4181024905633917,0.7395275401361016,2,1,0,0,1,0,0
C00134,-1.0428947246721378,-1.654863416615207,1.032218059027559,0,0,1,0,0,1,0
C00135,1.3304027632033388,-0.2441829853373552,0.6500820260421918,0,1,1,0,1,0,0
C00136,0.7491870518868955,0.7413608776101851,0.03547621632760348,2,1,0,0,1,0,0
C00137,-1.285067937720656,0.39352186715811205,0.10543854913373096,0,0,0,1,0,0,1
C00138,-0.3163750855265838,1.4370388985143312,-0.06326808883547519,2,1,0,0,0,0,1
C00139,-0.4616790133556946,-0.901212227302382,-0.29706626428886324,0,1,1,0,0,1,0
C00140,-1.6725450785982847,1.3597413406360928,0.34676431735739854,1,1,1,1,0,0,1
C00141,0.45857919622867394,-0.031614701172199444,1.1420323535586958,2,0,0,0,0,0,1
C00142,-1.2366332951109522,0.0263584672364794,-1.1180166758240555,2,1,1,1,1,0,0
C00143,1.3304027632033388,1.0312267196535794,-0.2483583110694074,0,0,0,0,1,0,0
C00144,1.3788374058130424,-1.2877000166935744,0.5765772966382857,1,1,1,0,1,0,0
C00145,-0.7522868690139163,1.147173056470937,1.5113271988771155,2,1,0,0,1,0,0
C00146,-0.36480972813628737,-1.3843219640413724,-0.965250822544853,1,0,1,0,0,1,0
C00147,-1.4788065081594703,0.37419747768855244,1.4214388852084834,1,0,0,1,0,1,0
C00148,-0.12263651508776936,-1.7321609744934454,-0.9891619995798586,2,1,1,0,1,0,0
C00149,-0.8007215116236198,0.007034077766919783,-1.3230328789204924,1,1,0,0,1,0,0
C00150,0.2648406257898595,0.3548730882189928,-0.4865844822700187,0,0,0,0,0,0,1
C00151,-1.5272411507691739,-0.16688542745911675,0.7647671158952741,1,0,0,1,0,1,0
C00152,0.4101445536189703,0.49014381450591016,1.5126555976012825,0,0,1,0,0,1,0
C00153,-0.7522868690139163,0.8186584354884235,0.9423297453589269,2,0,0,0,0,0,1
C00154,0.02266741274134146,0.8573072144275428,-0.3909397741299963,2,0,0,0,0,0,1
C00155,1.5241413336421532,-1.4229707429804916,0.7448411350327695,0,1,1,0,1,0,0
C00156,-0.5101136559653983,0.6640633197319467,0.1607884959740217,1,1,0,0,1,0,0
C00157,-0.5101136559653983,-0.6886439431372263,0.6173148575127396,2,1,1,0,0,0,1
C00158,-1.7209797212079883,-0.5340488273807494,1.319152183447626,2,1,0,0,1,0,0
C00159,0.5070138388383775,1.3210925616969735,-0.4374337294758405,1,0,1,0,0,0,1
C00160,-0.3163750855265838,0.7800096565493043,-0.06282528926075287,1,1,0,0,1,0,0
C00161,0.700752409277192,-0.6886439431372263,-1.440817565796631,0,1,1,0,0,0,1
C00162,-1.1397640098915451,-0.45675126950251094,-1.7228808948947525,1,1,0,0,0,0,1
C00163,1.3304027632033388,1.3790657301056524,-0.1425292127107715,1,1,1,0,0,1,0
C00164,1.1366641927645245,1.1085242775318178,-1.779116440884488,0,0,1,0,0,1,0
C00165,1.5725759762518567,-1.2683756272240148,-0.36260060134776745,1,1,1,0,1,0,0
C00166,0.16797134057045227,-0.16688542745911675,-1.5262778837180397,1,1,0,0,0,1,0
C00167,-0.655417583794509,-0.07026348011131868,1.1004091935347973,2,1,1,0,1,0,0
C00168,0.2648406257898595,-0.6499951641981071,0.7058747724572049,1,0,1,0,0,0,1
C00169,-1.1397640098915451,-0.28283176427647444,-0.5755871967892062,0,0,0,0,0,1,0
C00170,-0.6069829411848054,-0.5726976063198687,1.170814325915647,1,1,0,0,0,1,0
C00171,-0.7038522264042126,-1.0171585641197398,0.49820177191243403,2,1,1,0,1,0,0
C00172,-1.285067937720656,0.0263584672364794,-0.23064632808051436,1,1,0,1,0,0,1
C00173,1.2335334779839315,0.895955993366662,-1.0746223175012675,0,1,1,0,0,1,0
C00174,-1.5272411507691739,0.6060901513232678,-1.3938808108760643,0,0,1,1,0,1,0
C00175,-0.8007215116236198,-0.7272927220763455,0.9556137326005967,2,1,1,0,0,1,0
C00176,1.5241413336421532,-0.901212227302382,-1.08082151154738,2,0,1,0,0,0,1
C00177,0.2648406257898595,-1.2297268482848955,-1.7529912659758706,1,0,0,0,0,0,1
C00178,-1.6241104359885812,1.2824437827578543,-0.44540412182084244,1,0,0,0,1,0,0
C00179,1.5241413336421532,1.5336608458621293,-0.42193574436055914,1,0,0,0,0,1,0
C00180,0.7491870518868955,-1.4422951324500513,-0.44496132224612006,2,1,1,0,0,1,0
C00181,-1.5756757933788776,0.41284625662767166,0.22322323600986965,0,0,1,1,0,1,0
C00182,-1.1397640098915451,-0.9591853957110609,0.026177425258434635,0,1,1,0,1,0,0
C00183,0.94292562232571,0.7220364881406255,-1.55107465990249,2,1,1,0,0,1,0
C00184,1.185098835374228,-1.6355390271456474,-0.8625213212092734,1,1,0,0,0,1,0
C00185,0.5070138388383775,0.3162243092798736,-0.8629641207839956,0,1,0,0,1,0,0
C00186,1.0882295501548207,-0.3987781010938321,1.3745021302879168,0,0,0,0,1,0,0
C00187,0.5070138388383775,1.649607182679487,1.1809987161342606,2,1,1,0,0,0,1
C00188,0.6038831240577848,0.9539291617753408,-0.20452115317189715,1,0,0,0,1,0,0
C00189,-0.2679404429168802,-0.26350737480691483,0.32462433862128226,1,1,0,0,0,0,1
C00190,0.7491870518868955,1.3790657301056524,1.369188535391249,2,1,0,0,0,1,0
C00191,0.45857919622867394,-1.210402458815336,-1.6701877455027958,1,1,0,0,1,0,0
C00192,0.3132752683995631,-1.5968902482065281,1.6623218538574287,0,0,0,0,0,1,0
C00193,1.3788374058130424,0.8573072144275428,-0.232860325954126,1,0,0,0,0,1,0
C00194,1.669445261471264,0.4708194250363505,0.8825518027714129,0,0,0,0,0,0,1
C00195,-0.4616790133556946,0.14230480405383708,0.03503341675288115,1,0,0,0,1,0,0
C00196,-0.3163750855265838,0.37419747768855244,-0.5352924354894746,0,1,1,0,0,1,0
C00197,0.02266741274134146,0.7413608776101851,-0.6588335168370035,1,0,0,0,0,1,0
C00198,0.02266741274134146,-1.5389170797978493,1.2173082812614913,0,0,1,0,0,0,1
C00199,-1.6241104359885812,-0.9785097851806205,-1.1968350001246295,2,0,0,0,0,0,1
C00200,0.2648406257898595,0.5674413723841486,1.3603325438968024,1,1,0,0,0,0,1
C00201,0.6523177666674883,1.0891998880622582,-0.4662157018327917,2,0,0,0,0,0,1
C00202,0.6523177666674883,1.0698754985926986,-1.8061272149425498,1,0,0,0,1,0,0
C00203,-0.36480972813628737,1.4563632879838908,0.3529635114035111,1,1,1,0,0,1,0
C00204,-1.0428947246721378,-1.1331049009370975,0.5238841472463289,2,0,0,0,0,1,0
C00205,1.5725759762518567,-1.4229707429804916,-0.37278499156638095,0,1,0,0,0,1,0
C00206,1.5725759762518567,-0.3794537116242725,0.676207200950809,0,1,0,0,0,0,1
C00207,0.9913602649354136,-1.5775658587369685,0.05008860229344023,1,0,0,0,1,0,0
C00208,1.6210106188615605,1.1085242775318178,0.24934841091848686,0,0,0,0,0,0,1
C00209,0.45857919622867394,1.649607182679487,-0.09514965821548266,0,1,0,0,0,0,1
C00210,1.3788374058130424,-0.6113463852589879,1.5516219601768473,2,1,0,0,0,1,0
C00211,1.3788374058130424,-0.012290311702639832,-0.5676168044442044,0,1,0,0,0,1,0
C00212,0.700752409277192,0.895955993366662,0.017764233338710442,2,0,1,0,0,1,0
C00213,0.3617099110092667,-1.055807343058859,-1.0383127523740368,0,1,0,0,0,1,0
C00214,-1.4303718655497668,0.548116982914589,-0.5042964652589117,0,0,1,1,1,0,0
C00215,1.0882295501548207,-1.6355390271456474,-1.2597125397351996,1,1,0,0,0,0,1
C00216,-1.381937222940063,-0.22485859586779558,-0.9196424663484534,1,1,1,0,1,0,0
C00217,-1.285067937720656,0.7413608776101851,0.4481654199688112,0,1,1,1,0,1,0
C00218,1.4757066910324497,1.3210925616969735,0.8657254189319644,2,1,0,0,1,0,0
C00219,0.4101445536189703,1.2244706143491755,-0.5078388618566904,1,0,0,0,1,0,0
C00220,-0.17107115769747297,1.6302827932099273,-0.8908604939915022,2,1,0,0,1,0,0
C00221,0.9913602649354136,0.08433163564515823,0.519898951073828,2,0,1,0,0,1,0
C00222,1.4757066910324497,-1.4809439113891705,-1.3243612776446592,0,0,1,0,0,1,0
C00223,-0.2679404429168802,-0.8432390588937032,-1.3203760814721583,0,0,0,0,0,1,0
C00224,-0.8491561542333235,-1.3649975745718128,0.83251545082779,1,1,0,0,0,0,1
C00225,0.16797134057045227,0.8186584354884235,1.2336918655262172,1,0,0,0,0,0,1
C00226,-0.6069829411848054,0.548116982914589,1.2283782706295494,1,1,0,0,0,1,0
C00227,0.9913602649354136,0.1809535829929563,0.7049891733077602,0,1,0,0,1,0,0
C00228,0.7976216944965991,1.3404169511665331,-0.09514965821548266,2,1,1,0,0,0,1
C00229,-0.6069829411848054,-1.5775658587369685,-1.1525550426523967,1,0,1,0,1,0,0
C00230,-0.21950580030717656,0.6833877092015063,0.5486809234307791,2,0,1,0,1,0,0
C00231,-0.17107115769747297,-0.28283176427647444,-0.44850371884389867,1,0,1,0,0,1,0
C00232,-0.8007215116236198,0.7220364881406255,-0.6893866874928439,1,0,1,0,0,1,0
C00233,-1.1881986525012487,-1.1910780693457763,1.426309680530429,2,0,0,0,0,0,1
C00234,1.185098835374228,-1.7321609744934454,-1.780444839608655,1,0,1,0,0,0,1
C00235,1.3788374058130424,-0.3794537116242725,1.3040969979070671,1,0,1,0,1,0,0
C00236,-1.1397640098915451,0.0263584672364794,0.9153189713008649,2,0,1,0,0,1,0
C00237,1.185098835374228,-1.210402458815336,-1.5178646917983156,1,0,0,0,1,0,0
C00238,-0.17107115769747297,0.7220364881406255,1.0924388011897954,0,0,1,0,1,0,0
C00239,-0.7522868690139163,0.4708194250363505,0.9591561291983752,2,1,1,0,0,1,0
C00240,0.94292562232571,-0.1089122590504379,0.9476433402555947,2,1,1,0,1,0,0
C00241,1.5725759762518567,0.14230480405383708,1.5192975912221174,1,1,0,0,0,0,1
C00242,-0.9944600820624343,1.591634014270808,1.5347955763373988,2,0,0,0,0,0,1
C00243,-0.413244370745991,-1.558241469267409,-1.3898956147035635,2,0,1,0,0,1,0
C00244,0.7976216944965991,0.1809535829929563,0.14307651298512866,1,1,1,0,1,0,0
C00245,-0.655417583794509,-0.18620981692867636,-0.5521188193289229,2,0,0,0,0,0,1
C00246,-1.0428947246721378,-1.0364829535892994,-0.5339640367653076,0,0,1,0,1,0,0
C00247,0.3132752683995631,0.3162243092798736,1.1593015369728665,1,0,0,0,1,0,0
C00248,1.1366641927645245,-1.2683756272240148,0.22543723388348128,1,0,1,0,1,0,0
C00249,0.5554484814480811,-0.6693195536676667,-0.5113812584544689,1,1,1,0,1,0,0
C00250,1.0397949075451172,-0.45675126950251094,-0.17573918081494597,2,0,1,0,0,0,1
C00251,-0.6069829411848054,-1.2683756272240148,-1.1507838443535074,0,1,0,0,0,0,1
C00252,-1.3335025803303595,0.4708194250363505,-1.6484905663414018,2,0,0,1,0,1,0
C00253,0.8944909797160063,-0.8239146694241436,-1.0064311829940293,2,1,1,0,0,1,0
C00254,-0.5101136559653983,1.3210925616969735,-0.1575843982513306,0,1,0,0,0,0,1
C00255,-0.2679404429168802,-0.49540004844163016,-0.0034901462479611984,2,0,1,0,0,0,1
C00256,-0.36480972813628737,1.243795003818735,1.6485950670410365,2,1,0,0,0,0,1
C00257,1.3788374058130424,-1.6162146376760878,1.1207779739720243,0,0,0,0,0,1,0
C00258,0.6523177666674883,0.12298041458427747,-1.0622239294090423,2,1,0,0,0,1,0
C00259,0.8460563371063028,1.49501206692301,1.0787120143734032,2,0,1,0,0,1,0
C00260,-0.2679404429168802,-0.553373216850309,-1.019715170235699,1,1,0,0,0,0,1
C00261,0.6038831240577848,-1.403646353510932,1.2708870298028927,2,1,1,0,1,0,0
C00262,0.3617099110092667,1.2051462248796159,-0.07478087777825566,2,0,0,0,1,0,0
C00263,-1.7209797212079883,-1.4422951324500513,-0.8009721803228701,0,1,1,1,0,1,0
C00264,1.669445261471264,0.8186584354884235,-1.516979092648871,1,0,0,0,0,1,0
C00265,-0.12263651508776936,1.1278486670013774,-1.159639835847954,2,1,1,0,0,0,1
C00266,-1.4788065081594703,0.0263584672364794,-1.1339574605140592,2,1,1,0,1,0,0
C00267,-0.36480972813628737,-0.4181024905633917,-1.0830355094209916,0,1,0,0,0,1,0
C00268,1.5725759762518567,1.2244706143491755,-0.923184862946232,2,0,0,0,1,0,0
C00269,-0.8491561542333235,-0.9785097851806205,-1.3513720517027212,2,0,1,0,0,0,1
C00270,0.3132752683995631,-0.6306707747285475,1.3058681962059564,2,0,1,0,0,1,0
C00271,-1.381937222940063,0.895955993366662,1.3036541983323449,0,0,1,1,1,0,0
C00272,0.3132752683995631,-0.553373216850309,0.8652826193572422,1,1,1,0,0,1,0
C00273,-0.36480972813628737,-0.9591853957110609,0.8382718452991803,1,1,0,0,0,0,1
C00274,1.4757066910324497,0.548116982914589,-1.4301903760032952,0,0,1,0,0,0,1
C00275,1.4272720484227461,1.591634014270808,-0.5530044184783676,0,0,0,0,0,0,1
C00276,0.6038831240577848,-0.3794537116242725,0.12536452999623562,1,1,1,0,1,0,0
C00277,1.0397949075451172,1.1664974459404966,-1.215432582262967,2,0,0,0,0,1,0
C00278,-1.6241104359885812,-0.804590279954584,0.019535431637599746,1,1,0,0,0,1,0
C00279,1.4272720484227461,0.2775755303407544,1.2615882387337238,1,0,1,0,0,0,1
C00280,0.9913602649354136,-1.3649975745718128,0.8728102121275216,2,0,1,0,1,0,0
C00281,-0.9460254394527307,-1.7128365850238858,1.5591495529471269,2,0,1,0,0,1,0
C00282,-0.897590796843027,0.8573072144275428,1.4333944737259863,2,1,0,0,0,0,1
C00283,-1.6725450785982847,-1.1137805114675379,1.4413648660709881,0,0,1,1,0,0,1
C00284,-1.1397640098915451,-0.3794537116242725,-1.7609616583208725,0,1,0,0,1,0,0
C00285,-0.5101136559653983,1.1085242775318178,1.018491272211167,2,1,0,0,0,1,0
C00286,0.5554484814480811,-0.6499951641981071,0.8626258219089082,0,1,1,0,0,0,1
C00287,-1.2366332951109522,-1.0364829535892994,-1.5988970139725014,1,0,0,0,0,0,1
C00288,0.2648406257898595,-0.5920219957894283,-1.3571284461741113,1,1,0,0,1,0,0
C00289,-0.7038522264042126,-1.0751317325284186,0.9892665002794934,1,0,1,0,0,0,1
C00290,0.9913602649354136,0.1809535829929563,0.5668357059943945,1,1,1,0,0,1,0
C00291,1.2819681205936353,1.2244706143491755,0.5911896826041224,1,1,0,0,0,1,0
C00292,1.3788374058130424,-1.055807343058859,0.9662409223939324,2,0,0,0,0,1,0
C00293,-1.1397640098915451,0.5094682039754698,-1.5546170565002686,1,1,0,0,1,0,0
C00294,1.6210106188615605,0.2775755303407544,0.5247697463957736,0,1,0,0,1,0,0
C00295,-1.4788065081594703,-1.055807343058859,1.0711844216031237,2,0,0,0,0,1,0
C00296,1.4272720484227461,-1.3456731851022532,-0.9931471957523595,1,1,0,0,0,0,1
C00297,-1.0428947246721378,0.9539291617753408,0.1864708713079166,0,0,0,0,0,1,0
C00298,1.4272720484227461,0.43217064609723127,1.2846138166192846,0,0,0,0,1,0,0
C00299,0.5070138388383775,1.5336608458621293,0.4344386331524191,2,0,1,0,0,1,0
